18043,0,1
2332,0,0
23724,1,1
17758,1,0
1476,0,0
1484,0,1
23575,0,0
2569,1,0
18629,1,0
688,1,0
27464,1,0
25225,0,0
26316,0,0
19054,0,1
26835,1,0
11855,0,1
16634,1,1
4417,1,0
21830,1,0
32,1,1
4168,1,1
23727,1,1
7511,0,1
11890,0,0
21737,0,1
2581,0,0
27835,1,0
8652,1,0
5442,0,1
25523,0,1
21256,0,0
11747,0,0
1462,0,0
14592,1,1
3296,0,0
18065,0,0
28355,0,0
28750,1,1
17854,0,0
17442,0,0
10260,1,1
26108,0,0
12126,0,1
22363,0,0
14315,1,0
14121,1,1
11722,1,1
11383,0,0
19412,1,1
27500,0,1
10727,0,0
24453,0,0
25697,0,1
1990,0,1
22649,0,1
28150,1,0
25287,0,1
19193,0,0
8006,0,1
8400,0,1
3790,1,1
2862,0,0
18374,0,1
19731,0,1
16099,0,0
28740,0,0
25889,0,0
14646,1,0
22543,0,0
993,1,1
25486,1,1
21299,0,1
19295,0,0
1306,1,1
22545,1,1
14188,1,1
20862,0,0
19744,0,1
23380,1,1
6223,0,0
11837,1,1
7075,0,1
16432,0,0
20682,0,0
809,1,1
15874,0,0
2907,0,0
3580,1,1
1207,1,1
8444,1,1
25395,1,1
1894,0,0
8298,1,0
24522,1,1
21572,0,0
24281,0,0
21495,0,0
22871,0,0
18974,1,0
14432,1,1
5628,0,1
15360,0,1
1345,0,0
15061,0,0
12171,0,1
10921,0,1
23639,0,0
14437,1,1
3055,1,1
5547,0,0
7004,0,1
3331,0,1
13977,1,0
20362,0,0
753,1,0
11088,1,1
6084,1,1
18322,0,0
28198,0,0
851,0,1
26797,0,0
18582,0,0
14545,1,1
15980,1,0
5945,1,1
27232,0,0
24049,0,0
6111,0,1
14758,1,0
17987,0,0
23088,0,0
10560,0,1
12173,1,0
13924,1,0
23784,1,0
6864,1,1
14026,1,0
28491,1,0
21027,0,0
10234,1,0
8023,0,0
14740,1,1
6734,0,0
4205,0,0
14001,1,1
23168,0,0
4107,1,1
12470,1,1
6426,0,1
19299,0,0
9612,0,1
27491,0,0
4491,1,1
14840,0,0
9222,0,1
2680,1,0
9659,0,0
11033,0,0
24725,0,0
11381,1,1
13398,0,0
15273,0,0
4593,1,1
19690,0,0
27821,0,0
27704,0,0
13537,0,1
18418,0,0
5186,1,1
11025,1,0
11468,0,1
3708,1,0
560,1,0
5519,1,1
14506,1,0
14635,1,1
27137,1,1
3144,0,1
27759,1,1
25846,0,0
25305,0,1
19912,1,1
8035,0,0
11384,0,0
4683,1,1
11761,0,0
3267,0,0
7837,0,0
1852,1,0
3766,1,0
10769,1,0
10993,1,1
7513,0,0
8972,1,1
20038,0,1
7666,1,1
7003,0,0
1117,1,1
24653,0,0
21797,0,1
14004,1,1
6608,0,0
28690,0,1
28626,0,0
9021,0,1
11527,0,1
14043,1,1
9011,1,0
25983,0,0
14417,1,0
1297,1,1
25582,1,1
5930,1,1
8736,0,0
20314,0,1
14824,1,1
10299,0,0
13525,1,1
24520,1,0
22294,0,0
24321,0,0
26397,0,0
5849,1,1
5789,0,0
16928,1,1
1146,0,0
12892,1,0
19646,0,0
23216,0,0
14927,0,0
9853,1,1
20286,0,0
26758,1,1
19547,0,0
14772,1,0
8990,0,1
23913,0,0
14986,0,1
14744,1,1
18078,1,1
20785,0,0
5854,1,0
15296,0,1
9778,1,1
18290,1,1
1050,1,1
15750,0,1
22251,0,0
18431,0,0
14113,1,1
11842,1,0
5624,1,1
8600,0,0
19095,1,1
7129,0,0
12475,1,1
5776,1,0
18717,0,1
3781,1,1
16186,0,0
14258,1,1
17741,1,1
4054,1,1
21132,1,0
9350,1,1
14309,1,1
26514,1,1
4908,0,1
23924,1,1
4609,0,0
18502,0,1
6071,1,0
28430,1,0
3186,0,1
27249,0,0
5505,0,0
6949,0,1
22685,0,0
24160,0,0
14512,1,0
4752,0,0
26035,0,0
17914,0,0
10254,1,1
11899,0,1
3418,1,1
18711,0,1
17252,0,0
12915,0,1
26854,1,0
8796,1,0
24409,1,0
10852,1,1
2079,0,0
3079,1,1
11565,1,0
22816,1,0
7199,0,1
14157,1,1
10100,0,0
1352,1,1
25737,0,0
7668,0,1
3942,1,0
2275,1,0
23106,0,1
2942,0,0
14055,1,1
17834,1,0
15793,1,1
8411,0,1
6701,0,1
16809,0,1
20891,1,0
23327,0,0
4980,0,0
14712,0,0
7601,0,0
14442,1,0
2272,0,0
18950,1,1
9491,0,1
13441,1,1
15848,1,1
20091,0,0
158,1,1
24874,1,1
25588,0,1
9101,1,0
7391,0,1
6262,0,1
12462,0,1
26887,0,0
17159,1,1
6280,1,1
27381,0,0
20141,0,0
7979,1,1
5730,1,1
676,1,1
11317,0,1
16939,1,1
18911,0,0
28511,0,0
185,0,0
1858,0,1
24139,0,0
13786,1,0
16705,0,1
24471,1,1
7690,0,1
28339,0,0
5153,0,0
13291,1,0
12982,1,1
12110,1,1
10748,1,1
13365,1,0
3182,0,1
26198,0,0
19673,1,0
11586,0,1
1055,0,1
25265,0,0
17602,0,1
14909,0,0
5161,1,1
11109,1,1
13317,1,1
18009,0,1
23746,0,0
21808,1,1
14722,1,1
4235,1,0
19902,0,1
19424,1,1
26131,0,1
2224,1,1
27346,0,0
8524,1,1
17900,1,1
10689,0,0
24915,0,0
3165,1,0
27826,1,1
23517,0,0
18694,0,0
3968,0,1
16428,0,0
12296,0,0
12371,0,1
8109,0,0
10055,0,0
27027,0,0
24434,0,0
24206,1,0
18282,0,0
806,1,0
27686,0,1
23240,1,0
21292,0,0
24343,0,1
1475,0,1
12910,1,0
14265,1,1
862,1,0
22806,0,0
26820,0,0
2502,1,0
7100,1,0
14279,1,1
1612,0,0
27039,0,0
645,0,0
3110,1,1
16604,0,0
8309,1,1
16383,0,1
13812,1,0
16934,0,0
23899,0,0
6553,0,0
16844,0,1
12795,0,0
14649,1,1
15938,0,0
27224,0,1
9688,1,1
7790,0,1
13198,0,0
13679,1,1
13044,1,1
10287,0,1
11937,1,0
9740,1,0
2114,1,1
8,1,0
7101,0,0
22615,0,0
16937,0,0
28597,0,0
26415,0,0
25904,0,1
7941,0,1
11396,0,0
18833,0,0
11169,1,1
19043,1,0
17742,0,0
10858,0,1
16811,0,1
18534,0,0
13846,1,0
14734,1,1
1643,1,1
20595,0,1
26063,0,0
14318,1,1
4301,0,1
2874,0,0
3641,0,1
16289,0,0
7867,0,0
9089,0,0
1984,1,1
14647,1,0
21524,1,1
1934,0,0
26471,0,0
5312,1,1
19717,0,1
23416,0,0
11605,1,0
5261,0,0
13113,0,0
1478,0,1
412,1,0
61,1,0
12625,1,0
15486,1,1
17219,0,1
21028,1,0
28315,0,0
7562,1,1
14145,1,0
20050,1,1
17301,0,0
15377,1,0
15872,0,0
1653,1,0
1140,1,1
27718,0,1
17529,0,1
22879,0,0
16994,0,1
23055,1,1
21646,0,0
10420,0,0
22683,1,1
13701,0,0
14792,1,0
2085,0,0
4317,0,0
15992,0,0
21227,0,1
13822,1,1
15348,1,1
27445,0,1
7255,1,1
15138,0,0
1846,0,0
16887,1,1
14575,1,0
9243,1,1
13054,1,1
18194,0,1
1704,0,1
8353,0,0
10782,0,1
28458,0,0
10609,0,0
2054,1,1
7087,0,1
12108,1,1
18361,0,1
291,1,0
28445,1,1
14852,0,0
341,1,1
17106,0,1
2797,1,0
18227,0,1
8982,0,1
10924,0,0
1960,1,0
24475,1,0
12814,1,0
17721,0,0
5745,1,1
13521,1,0
3712,0,1
14152,1,1
9076,0,0
23811,0,0
16125,0,1
17037,0,0
5649,1,1
27285,0,0
21232,1,0
22084,0,0
24341,0,0
13976,0,0
5320,0,1
11992,0,0
7786,0,0
26541,1,0
23858,0,0
10639,1,1
15612,1,0
24228,0,0
27113,1,1
18436,0,0
11097,1,0
28472,0,1
6313,0,1
9535,0,0
3755,0,0
12602,1,1
11575,1,1
15032,0,0
13866,1,0
5339,0,1
28353,0,0
3616,1,1
12359,1,0
24677,1,0
22588,1,1
5520,1,0
12522,1,1
27595,0,0
1374,1,0
7901,0,0
10424,1,1
10257,1,0
808,0,0
16478,1,1
12756,0,1
23027,1,1
13479,0,0
137,1,1
10614,1,1
2300,0,1
17088,1,1
25796,1,1
10360,0,0
12618,0,0
77,0,0
2260,1,1
2496,0,0
10542,1,1
12782,0,1
20945,1,1
12574,0,1
11395,0,0
9068,1,1
25664,0,0
2853,1,0
3027,1,1
10862,1,1
17325,0,0
11539,0,0
3941,1,1
3584,1,1
19682,1,1
26948,0,0
27110,0,0
26272,0,0
1344,0,1
8537,1,0
5664,0,1
2531,1,0
9632,1,1
18844,0,1
10351,0,0
5025,1,1
1589,0,1
23471,0,0
3249,1,0
17896,1,1
13304,0,0
2905,0,1
23638,1,0
21110,0,0
22479,0,1
11201,0,1
13314,0,1
25439,1,0
14310,1,1
28030,1,1
14628,1,0
2720,1,1
15777,0,0
1721,0,0
17938,0,0
9305,1,0
26186,0,0
10180,0,0
8816,0,0
18914,0,0
12619,1,0
11676,1,1
20782,0,1
28074,1,1
2072,0,1
21141,0,1
21794,0,0
20284,0,1
27277,1,1
27504,0,0
19573,0,1
3823,1,1
9564,0,0
18928,0,1
6035,1,0
3282,0,1
19558,0,0
19262,0,0
15134,0,0
18517,0,0
21261,1,0
11677,0,1
15293,1,1
1878,0,1
14299,1,1
23274,0,0
14423,1,1
14591,1,1
14160,1,1
28194,0,0
8898,0,0
7322,0,1
22814,0,0
15503,0,1
21668,1,1
10418,1,1
15969,0,0
19326,0,1
776,1,1
1422,1,0
15916,0,1
7190,0,0
16486,0,0
7097,0,0
22397,0,1
703,0,1
15797,1,0
14187,1,1
25323,0,1
16198,1,0
11768,1,1
628,0,1
27725,1,0
2604,1,0
18951,1,1
16068,1,1
10736,0,1
26494,0,1
838,1,1
13253,0,1
13914,0,1
8105,0,0
12837,1,1
25367,1,0
10505,0,0
28514,0,1
15633,0,1
24828,1,1
18516,0,0
343,1,0
27199,1,0
25707,0,0
24336,1,1
2652,0,0
24678,0,0
11122,0,1
18339,0,0
10735,1,0
10742,1,1
18504,1,1
28456,1,1
18090,1,1
18986,0,0
13190,1,1
3600,0,0
1434,0,0
19505,1,0
823,1,1
16212,0,0
5593,1,0
2482,1,0
11584,1,1
26536,1,1
28295,0,0
6956,0,0
15307,0,0
1529,1,0
2973,0,1
4897,0,0
20140,0,0
2763,0,1
154,1,0
2009,0,0
5853,1,1
25019,0,0
2576,0,0
4122,1,0
20382,0,0
17596,1,0
2662,1,1
20690,0,1
14741,1,1
12373,1,0
18133,0,1
14908,0,1
3425,0,0
5825,0,0
25339,0,1
13109,0,0
10319,1,1
27370,0,0
11328,1,0
21251,1,0
9910,0,1
22812,0,0
4183,0,1
8028,1,0
27169,0,1
10524,1,1
5386,0,1
5467,1,0
27473,0,0
25295,1,0
16675,0,1
164,0,0
26864,1,1
7939,1,0
24174,0,0
17909,0,0
4796,0,0
26565,1,1
5882,1,1
27568,1,1
14810,1,0
5187,1,1
10607,1,0
12556,0,1
11163,1,0
3652,0,0
10434,0,0
7620,0,1
14726,1,0
21767,1,0
22761,1,1
19207,0,1
9920,1,0
27573,1,1
21597,1,0
7596,1,0
12265,1,0
27829,0,0
15852,1,1
24767,1,0
11218,0,1
17440,0,0
13246,1,0
12640,0,1
14541,1,1
27165,1,0
19799,0,0
16028,0,0
26539,0,0
25094,1,1
7512,1,0
3507,0,0
20992,0,0
15007,0,1
12320,1,1
19141,0,0
21708,0,1
20198,1,0
21925,1,0
22958,0,0
24839,0,0
2209,0,0
26006,1,0
1955,0,1
14921,0,1
5856,1,1
25641,1,1
18511,0,1
17217,0,0
15789,0,0
9036,0,0
21317,0,0
22374,0,0
12553,0,0
1135,1,0
11275,0,0
2965,0,0
10372,0,1
19013,0,1
14962,0,0
3206,1,1
14743,1,1
1674,0,0
4539,1,1
11226,0,0
20786,0,0
26343,0,1
1214,1,0
15056,0,0
3865,0,1
10887,0,0
27117,1,1
2693,1,0
25173,1,1
16442,0,0
23365,1,0
5061,1,1
25539,0,0
3095,1,0
4790,0,0
17947,0,0
27549,0,1
22035,1,1
25772,1,1
120,0,1
17743,0,0
8385,0,0
21904,1,0
28309,0,1
7555,0,1
4661,1,0
4544,0,0
5376,1,0
2677,1,1
4382,0,0
13604,1,0
15077,0,0
25241,0,1
22069,0,1
9862,0,0
23205,0,0
22625,1,0
19291,0,0
17978,1,1
11017,0,0
24755,0,0
5644,1,0
25689,0,0
13732,1,1
3845,1,0
701,1,0
20027,0,0
18211,0,1
11096,1,1
11207,0,1
18273,0,0
15479,0,1
20942,0,1
14729,1,1
18420,0,0
5045,1,1
656,1,1
20080,0,0
20667,1,0
9506,0,0
10690,0,0
5616,1,1
26082,0,1
10658,1,1
12809,1,0
18155,0,0
7982,1,0
4279,0,1
3907,1,0
22688,0,0
11669,0,0
7994,0,0
27106,0,1
2156,1,1
12880,0,0
7090,1,0
938,0,0
666,1,1
6990,0,1
8376,1,1
4090,1,0
20526,1,1
3680,1,1
503,0,1
24629,0,0
15167,1,1
2987,1,1
15004,1,0
1931,0,0
9385,0,0
9274,0,1
14718,1,1
4886,1,0
21303,0,0
14164,1,1
21352,0,1
13589,0,1
27489,0,0
26271,0,0
14482,1,1
16252,0,1
25286,1,0
5375,1,1
8595,1,1
19794,1,1
15630,0,0
23768,0,0
12580,1,1
12844,0,1
11563,0,1
14993,0,1
309,1,0
17212,0,0
28251,0,0
8475,0,0
255,0,1
2692,1,1
11941,1,0
15432,1,1
720,0,1
8065,1,1
1539,1,1
27848,1,1
4192,0,0
14426,1,1
14764,1,0
7581,0,0
16767,1,0
19759,1,0
28004,0,0
10962,1,1
7171,0,0
1220,0,0
12260,1,1
20904,0,0
2296,1,1
7525,0,1
5387,0,0
13105,1,0
5671,1,0
17822,1,1
21935,0,0
2337,1,1
10626,0,0
28053,1,1
16617,0,0
1981,1,0
15782,0,0
592,1,0
10201,0,0
11621,0,0
20226,1,0
1386,1,0
2252,0,1
20452,0,0
12093,1,1
1467,1,0
10062,1,0
2687,1,0
23401,1,1
3992,0,1
23627,1,0
14844,0,0
10342,1,0
2543,0,1
23708,0,0
11662,1,1
19768,0,0
10238,0,0
18057,0,0
20781,1,0
651,0,0
9742,1,1
2388,0,1
23776,0,0
13233,1,1
17430,0,0
6605,1,1
25144,1,1
19440,0,0
22340,1,1
25389,1,1
23176,1,1
13419,1,0
13906,1,1
25798,0,1
12886,1,1
22168,0,0
25474,0,0
23720,0,0
14889,0,0
11031,1,1
26394,0,0
7595,0,0
8413,0,1
15955,1,1
13148,1,1
5716,0,1
14884,0,0
7755,1,0
1031,0,0
14280,1,0
14033,1,1
21895,0,0
2788,1,1
12006,0,1
11951,0,1
13549,1,1
547,1,1
5978,1,1
11682,1,1
21685,1,0
7140,1,0
10465,0,0
2233,0,1
10472,0,0
13091,1,1
12355,1,0
25067,1,1
25949,0,0
25812,0,0
8946,0,0
15200,0,1
601,0,1
6163,1,0
15312,0,0
10433,1,1
5283,0,0
23008,1,0
11456,1,1
8494,0,0
25553,0,1
5728,0,0
24223,0,1
16599,0,0
26548,1,1
19222,0,0
23062,1,1
10878,0,0
13808,1,1
16808,0,0
12430,1,1
27798,1,1
5284,1,0
11674,0,0
24084,0,0
17443,0,1
6858,0,0
26972,0,0
11390,0,1
27722,0,0
24848,0,0
5773,0,0
6049,1,1
2497,1,1
26283,0,0
25014,0,0
22771,0,0
1187,1,1
21223,1,1
24764,0,0
3023,0,0
5173,1,1
8996,0,1
7898,0,0
15743,1,1
20832,0,0
5437,0,1
16654,1,1
3449,1,0
21191,0,0
25882,1,0
24600,0,0
1537,0,1
10375,1,1
22672,1,1
15213,0,1
28222,0,0
9042,1,1
19077,0,0
21104,0,0
22661,1,1
4010,0,0
19191,0,1
3846,0,0
27979,0,0
14430,1,1
14237,1,1
24173,0,0
5604,1,1
3284,0,0
14012,1,1
15823,1,1
27374,0,1
27457,0,0
22960,0,0
28103,0,0
7708,1,1
7383,1,1
6457,0,1
16162,0,0
27622,0,0
13284,0,0
6645,0,1
3646,0,1
8267,1,0
9667,1,1
17642,1,0
14615,1,1
599,0,1
916,1,1
26238,0,0
14403,1,1
17975,1,0
11853,1,1
18990,0,0
18720,0,0
10051,0,1
8941,0,0
11981,0,0
21757,0,0
19467,1,1
25999,0,0
224,0,1
6325,0,1
109,1,0
9465,0,0
16897,0,1
12220,1,1
8608,1,1
27356,0,1
22955,0,1
28454,0,0
23533,0,0
10177,1,0
14456,1,1
22313,1,1
27109,1,1
668,1,1
11784,1,1
17362,0,1
1007,1,1
7974,1,0
18681,1,1
11399,0,1
10676,1,1
6319,0,0
20275,0,0
19050,1,1
21426,1,0
6439,1,0
21977,0,0
27878,1,0
26304,0,1
26258,0,0
24194,0,1
479,1,1
2013,0,0
3493,0,0
8937,0,1
27904,0,0
16139,0,0
25196,1,1
13948,1,1
18565,0,0
22427,0,0
8222,0,1
1956,0,1
6540,0,0
7760,0,0
13638,0,1
1769,1,0
21936,1,1
21771,0,0
1750,0,0
27801,1,1
19067,1,1
22440,0,0
26556,1,0
25462,0,1
1472,0,0
22668,0,1
19591,0,0
14120,1,1
4835,0,0
11332,0,1
19328,0,1
24651,0,1
26575,0,1
21017,0,1
27758,1,0
19693,0,0
6288,0,0
12273,0,1
21979,1,1
6898,0,0
18460,0,0
17488,0,1
6208,1,1
27000,0,0
17958,0,0
6686,1,1
14770,1,1
25767,1,1
17891,0,1
1522,0,0
