18043,0,1
20139,0,0
27463,0,1
21693,0,0
26968,0,0
24383,1,0
10153,1,0
11479,1,1
12705,1,1
19813,0,0
3724,1,0
14247,1,1
4104,1,0
26279,0,0
15947,1,1
11593,1,0
8671,0,0
24953,0,0
16201,0,0
13457,0,0
27688,1,1
27205,0,0
7065,0,0
13045,1,1
6770,1,0
28284,0,0
9437,0,0
15278,0,0
13024,1,1
14629,1,1
8731,1,1
21411,1,1
13376,0,0
4265,1,0
15918,0,0
17982,0,0
11862,0,1
13687,1,1
18255,1,1
18930,0,1
2728,0,0
26246,0,0
1296,0,1
18873,0,0
13776,0,0
27204,1,1
13177,0,1
22280,1,1
12832,0,0
26381,0,1
22597,0,0
8082,1,1
19281,1,1
26348,1,1
11564,1,1
1876,0,1
6744,1,1
12311,0,1
6627,0,1
18002,0,1
19233,1,1
3655,0,1
22337,0,1
183,0,0
2380,0,1
21662,0,1
23089,0,0
26650,1,1
4109,0,0
27653,1,1
4784,1,0
24069,0,0
14907,1,1
3364,1,1
12983,1,0
20424,0,0
18447,1,1
15375,0,1
13005,0,1
6404,1,1
20105,0,0
26359,0,0
7749,1,1
1428,1,1
23127,0,0
17840,1,1
3553,0,1
6890,0,1
5504,0,1
19904,0,0
20194,1,0
8296,0,1
10535,0,1
17767,0,0
8361,0,0
122,1,1
23117,0,0
6455,1,0
2370,0,0
27677,0,0
21462,0,0
18749,0,1
3456,1,0
15678,0,0
11978,0,0
5073,1,0
3911,1,1
1696,0,1
23779,1,0
506,1,1
5063,0,1
9705,0,0
27679,0,0
12127,1,0
1131,0,1
662,0,1
5464,1,1
12636,1,1
23676,0,0
741,0,1
26561,1,0
1482,1,1
6980,1,0
14761,1,0
10700,0,1
3148,0,1
12132,1,0
24592,1,1
22887,1,1
21382,0,0
25142,0,0
17409,0,0
18004,0,0
24730,1,1
18758,1,0
27041,1,0
12317,1,1
11819,0,1
19630,0,0
11900,0,1
19443,0,1
21238,0,0
25300,0,0
625,0,0
21484,0,1
6554,0,0
25712,0,0
11048,1,0
4345,0,0
25325,0,0
4143,1,0
9543,1,1
25770,0,0
4527,1,1
23996,0,1
14124,1,0
19293,0,0
10959,0,1
25476,0,0
6345,1,1
1398,1,1
7588,0,1
5863,1,0
6892,0,1
11078,1,0
3538,1,0
16229,0,0
8918,0,1
18506,1,1
14504,1,0
11599,1,0
18458,0,1
21239,0,0
22441,0,0
28506,0,0
28595,1,1
5196,0,1
22602,1,1
6264,0,1
25290,1,0
884,0,0
3346,1,1
11079,0,1
17091,0,0
15917,1,1
5922,1,0
17606,0,0
25382,0,0
8285,1,1
9714,1,1
14167,1,1
23427,0,0
7293,1,1
27741,1,1
27302,1,1
21856,1,0
5424,1,1
16532,0,0
26907,0,0
13944,1,1
11486,1,1
17412,0,0
21205,0,0
9352,0,0
9163,1,1
28226,0,1
8089,0,0
16750,0,0
768,0,0
3618,1,1
1077,0,1
17610,1,1
9064,0,0
1096,1,0
3139,1,1
4546,1,0
5684,1,1
26282,0,0
4951,0,0
14111,1,0
12339,1,0
6777,1,1
26395,0,0
12726,1,1
14490,1,1
17321,0,0
25234,1,1
19182,0,0
1663,1,1
17946,0,0
2611,0,1
16900,1,0
15317,0,0
19247,0,1
3301,1,0
3775,1,1
10103,1,1
7956,1,1
24697,0,0
28340,1,0
2711,1,0
5687,1,1
15445,1,0
12738,1,1
728,0,1
21130,0,0
8247,1,1
27550,0,0
18401,1,1
8220,1,0
5388,0,0
1024,1,0
25925,1,1
14710,1,0
19284,1,0
987,1,0
14038,1,0
28377,1,0
26476,1,1
25647,0,1
21286,0,0
16608,0,0
13763,1,1
23628,1,1
9519,0,1
12249,0,0
19516,0,0
3188,1,0
20679,1,1
6268,0,0
1274,1,0
25304,1,0
18264,0,0
15076,0,0
12656,1,0
24927,0,0
14193,1,1
10824,1,0
2703,0,1
6586,0,0
28120,1,0
20821,1,1
1021,0,1
1731,1,1
20448,0,1
3163,0,0
9697,0,0
1713,1,1
20936,0,0
1667,1,1
24137,0,0
13461,1,1
852,1,0
8722,0,0
13059,1,1
27706,1,0
14674,1,0
11205,0,1
15658,1,0
17925,0,0
23680,0,0
8825,1,0
7346,1,1
6235,0,0
24652,0,0
13033,0,0
8647,0,0
2762,0,0
23334,1,1
16013,1,1
13373,0,1
3038,0,1
19932,1,0
1444,1,0
16225,1,0
28278,0,0
6279,1,0
10919,1,1
347,0,0
24974,0,1
25370,0,1
12021,0,0
25809,1,1
8894,1,1
25226,0,0
26851,0,0
14702,1,1
6637,1,0
3381,0,0
25811,0,0
23483,1,1
8847,1,1
7017,1,1
9897,1,1
14201,1,1
8536,1,1
4432,1,0
1285,1,1
3394,1,0
17187,1,0
1854,1,1
12213,0,1
20294,0,0
22230,0,0
12366,0,1
14638,1,1
16390,1,1
11022,1,1
27518,0,1
28674,0,0
23664,0,1
26570,0,1
16080,1,1
12692,1,0
4979,1,1
6583,0,1
2383,0,0
17795,0,1
5238,1,1
4193,0,1
18215,0,1
10826,0,0
14948,0,1
4997,1,1
3514,0,0
14086,1,0
26952,0,0
14701,1,1
11497,0,0
458,0,1
14601,1,1
28477,0,0
1877,1,0
7633,0,1
18923,0,0
2195,1,1
1377,1,1
10729,1,1
19296,0,0
16308,1,0
7052,0,1
8935,1,1
5919,0,0
694,0,0
1554,1,1
21268,1,1
12140,0,1
13270,1,0
3118,0,0
4904,0,0
21392,0,1
40,1,0
16098,1,1
21181,0,0
6117,1,1
10556,0,1
20162,0,0
11185,0,0
24330,0,0
12393,0,0
19150,1,1
15796,1,0
25604,0,0
16812,0,1
13116,0,1
5450,1,1
9774,1,0
8275,1,0
11743,0,1
16631,0,1
13102,0,0
9641,1,1
9093,0,1
26966,0,0
9460,1,0
10716,1,1
15565,1,0
21763,0,0
5308,1,1
12683,1,1
25266,0,0
6364,0,0
5828,1,1
25977,0,0
17791,0,1
7921,0,1
11728,0,0
14051,0,1
27185,1,0
9438,1,1
16649,0,0
19226,1,1
8454,0,0
25794,0,1
3756,0,1
13096,1,0
17341,0,0
16324,0,0
12735,0,1
6656,1,1
20352,0,0
5535,1,0
19639,0,0
14135,1,1
20384,0,0
472,0,1
22377,1,1
2033,1,0
21641,0,1
14811,1,1
20495,1,1
4634,0,1
26242,0,0
10250,0,1
22205,0,0
5292,0,1
4960,0,0
16592,0,0
1171,1,1
1557,0,1
13943,1,0
19323,1,1
7440,1,1
21627,0,0
13294,0,1
7890,1,0
13587,0,0
646,0,0
28435,0,1
11514,0,0
26221,0,1
8402,1,1
4547,0,1
6527,0,0
2966,1,1
8281,1,1
4648,0,1
20365,1,1
12626,1,1
8942,0,0
20340,0,1
17889,1,1
2754,0,1
6954,0,0
10356,0,1
7746,0,1
23178,1,1
16286,0,0
4397,0,1
23726,0,0
2237,0,0
6735,0,1
14752,1,1
3190,0,1
26605,0,0
14140,1,1
14311,1,0
27963,0,0
8850,0,0
5122,0,1
14161,1,1
12421,1,1
10452,1,0
4505,0,0
15871,0,1
1502,0,1
14357,0,0
5895,1,1
13651,0,1
16314,0,0
9392,1,0
18969,0,0
15086,0,0
7915,1,1
19395,0,0
6507,1,0
22518,1,0
22939,1,0
15172,0,0
21540,0,1
19568,0,0
1521,0,0
11928,1,1
27625,0,1
27482,0,1
16164,1,1
7368,1,0
25277,0,1
391,1,1
3730,1,1
7859,1,1
27486,1,1
3569,0,1
9725,1,1
9873,1,1
19228,1,1
10171,1,1
9244,1,1
2918,0,1
3235,0,1
28580,0,1
10861,1,1
12129,1,0
5428,0,0
26567,0,1
11822,0,0
14555,1,1
11920,0,1
23482,0,0
6212,0,0
18602,0,0
21079,0,0
11279,1,0
4698,0,1
14256,1,1
4825,1,1
12068,0,0
543,0,0
21187,0,1
19178,0,0
4327,0,0
12230,1,1
16850,0,0
19700,0,0
891,0,1
5453,0,1
16751,0,1
17108,0,0
11524,1,1
8052,0,1
26739,1,1
2126,1,0
1922,1,1
21719,0,0
5275,0,0
19259,0,1
14789,1,1
20263,0,0
1626,0,1
16993,0,0
1260,1,0
12934,1,1
11032,0,0
19842,1,1
8021,0,1
26463,0,0
25962,0,0
17861,0,1
19360,1,1
6560,1,1
18999,0,0
3778,1,1
3855,1,0
3692,1,0
24696,0,1
21243,0,0
18208,1,1
17760,0,1
22978,0,0
26416,0,0
21252,0,1
8306,0,0
669,1,0
15421,0,0
12667,0,0
21381,0,1
21463,0,0
28584,0,0
6732,0,1
13363,1,1
16883,1,1
14720,1,1
2816,1,1
11958,1,0
5018,1,1
15020,0,0
5763,1,1
13666,0,0
11861,0,1
1576,0,1
14765,1,1
20822,1,1
817,1,0
25866,1,1
25775,1,0
10752,0,1
24043,0,0
1329,1,0
24596,0,0
18859,0,1
23044,0,0
27542,1,1
21210,0,1
20840,0,0
19199,1,1
27711,1,0
1309,1,1
8284,1,0
12682,1,0
8135,0,1
1342,1,1
8804,1,0
22651,0,0
2684,1,1
9805,0,0
11310,1,1
14268,1,1
6054,1,0
5580,0,1
6622,0,1
5997,1,1
13759,1,1
20838,1,0
27097,1,1
6201,0,0
6276,1,0
14684,1,1
7466,1,1
25729,0,1
26750,0,0
9639,0,0
9148,0,1
1490,1,0
6471,0,0
24435,1,1
13053,1,1
10846,0,1
24238,0,0
27145,1,0
10043,1,1
1912,1,1
23752,1,1
14097,0,0
7927,1,1
5457,0,0
5329,0,0
18900,0,0
26387,0,0
22737,0,0
17266,0,1
12693,1,0
6547,1,1
17675,0,0
20912,1,1
12208,0,0
18909,1,0
3608,1,1
886,1,1
19900,0,0
14658,1,1
21601,0,0
5067,0,1
7081,1,0
9209,1,0
12975,1,0
12210,0,1
26441,0,1
25898,0,0
3132,0,0
20560,0,1
8096,1,0
20895,0,0
4863,1,1
27855,1,1
21727,0,1
13630,0,0
15525,0,0
14025,1,1
12057,0,0
4390,1,1
19522,1,0
11494,0,0
3214,0,1
19439,1,1
24734,1,0
13697,1,1
25363,1,0
3615,1,1
25414,1,1
3162,0,1
9987,1,1
9732,0,1
4016,0,0
6488,1,0
3835,1,1
2767,1,0
7858,0,0
8344,0,0
13970,1,0
28410,1,1
1455,1,0
25921,0,1
1621,0,0
13992,0,1
27576,0,0
20450,0,1
8805,0,0
697,1,1
7549,0,0
692,0,0
12960,1,1
23345,1,0
21326,0,1
18190,1,1
18824,0,0
14645,1,0
9367,1,1
19881,0,0
23016,0,1
15018,0,0
9470,0,1
20295,0,0
20291,0,0
25087,0,0
6792,1,0
13133,1,1
14453,0,1
26426,1,1
13634,1,1
21513,1,1
10843,0,1
24390,1,1
27217,0,0
13064,1,1
17066,0,0
17340,1,1
22339,0,0
17512,0,1
22315,0,0
20661,1,1
5154,1,1
7914,0,0
736,1,0
21091,1,0
6265,0,1
23630,1,1
9292,0,1
263,1,1
3792,0,1
7373,1,0
8167,0,1
10610,0,0
6143,0,0
16006,0,0
730,1,1
6799,0,0
1974,1,0
19076,1,1
144,0,1
11398,0,1
1719,1,0
18808,1,1
9601,0,1
24039,0,1
16035,1,1
4224,1,0
3454,1,0
6278,0,0
13286,1,1
9786,0,1
23814,0,0
7379,1,0
10941,1,1
8988,1,0
1647,0,1
25289,0,0
19172,1,1
17168,0,0
14034,1,0
1090,0,0
6476,1,1
19820,0,0
9166,1,1
22966,1,0
413,1,0
7452,0,0
23431,0,0
20993,1,1
13909,1,0
12984,0,1
13321,0,1
21086,0,0
6695,0,1
4239,0,1
5767,1,1
15331,0,0
8273,1,1
8568,0,0
9041,0,1
11771,0,1
18221,1,1
34,1,1
7154,1,0
930,1,1
5104,1,1
27223,0,1
2796,1,1
20189,1,0
10842,0,0
4169,0,1
6945,0,1
12595,1,1
21527,0,1
19059,0,0
26358,0,1
664,0,1
28067,0,0
19597,0,0
20349,0,0
4968,0,1
28480,0,0
1052,0,0
9780,1,1
20312,0,1
1404,0,0
15703,0,1
26127,1,0
19142,0,0
7307,1,0
1499,1,0
23539,0,1
8679,1,1
14117,1,1
240,1,1
14533,1,1
2922,0,1
14445,1,1
6204,1,0
16197,1,1
20135,1,1
23631,1,0
22926,1,1
24561,0,1
24316,1,1
4318,0,0
25302,0,0
8914,1,0
6061,1,1
25387,1,0
6901,1,0
22245,0,1
17056,0,1
15732,0,0
8994,1,1
2609,1,1
6804,1,1
28124,0,0
23500,0,1
6203,0,1
14716,1,1
3021,0,0
1551,0,0
732,1,0
19991,1,1
23421,0,1
25901,0,0
4483,1,0
28604,0,0
6489,1,0
19960,0,0
25795,0,0
22892,0,0
28534,0,0
27941,1,1
19822,1,1
7538,0,0
3583,0,0
25122,0,0
24314,0,1
6361,1,1
198,0,1
13635,0,0
22689,0,1
14819,1,1
3382,0,0
11561,0,0
17141,0,0
28709,1,1
18228,0,0
27796,0,1
7509,1,0
11071,1,1
3121,0,0
18605,1,1
20576,1,0
14768,1,0
14022,1,1
26349,0,1
9100,0,0
11594,0,0
7066,0,0
16522,1,1
22295,0,1
20147,0,0
22936,0,0
6240,1,1
5809,0,0
225,0,0
15770,0,0
21686,0,0
8170,1,0
26420,1,1
9885,0,1
11777,1,1
3545,0,1
26821,0,0
6518,0,0
25960,1,0
22248,1,0
14316,1,0
17151,0,1
22492,0,0
10317,1,0
15250,0,0
11698,0,1
4749,1,0
23865,0,0
14614,1,0
24067,0,0
12679,0,0
28028,0,1
27458,0,0
449,1,0
20947,0,1
1257,0,0
10009,1,1
20738,1,1
7880,1,1
28533,0,0
27111,0,1
2650,1,1
8395,1,1
10893,0,1
5990,1,1
26384,0,0
14500,1,1
2644,1,0
24461,0,0
22273,0,0
21745,0,0
26461,0,0
26479,0,1
7299,1,0
1889,1,0
9134,0,0
21855,0,1
25838,0,0
13125,1,1
1389,1,0
9451,1,1
22632,0,0
14289,1,1
11058,1,0
16749,0,0
12919,1,1
12360,0,0
2741,1,1
963,0,0
14322,1,1
10083,0,0
11910,1,1
5783,0,0
14691,1,1
14540,1,0
26981,0,0
8470,0,1
26808,0,1
12868,1,1
8753,0,1
11021,0,0
2044,0,0
11557,1,1
19385,1,1
5078,0,1
10885,1,0
1885,0,1
2358,0,1
6641,0,1
1623,1,1
20594,0,1
20477,0,1
4916,0,0
27916,0,0
4611,0,0
3250,0,1
14823,1,1
11321,1,1
1728,0,0
4424,0,0
9467,1,1
21339,0,1
27651,0,0
1087,0,0
11112,0,1
8586,1,0
24127,1,1
22194,0,0
21944,0,1
21403,0,0
5079,0,0
6284,1,1
14169,1,1
25681,1,1
1310,0,0
9117,1,0
11170,0,0
19749,0,0
22317,0,0
24188,0,0
6503,1,1
28551,0,0
7047,0,1
25942,0,1
20530,1,1
16055,0,0
6549,0,0
19097,0,0
22855,0,0
23511,0,0
3094,0,0
7491,0,0
11186,0,0
14786,1,1
3016,1,0
27877,0,1
8372,0,0
14084,0,0
24644,1,1
4742,0,0
28663,1,1
1307,1,1
847,1,1
16017,0,0
4981,0,1
7213,1,0
18120,0,1
986,0,1
25598,1,1
9191,0,0
13882,1,1
16305,0,0
2859,0,1
14460,1,1
161,1,1
7433,1,0
8496,1,1
28697,1,1
20469,0,0
17206,0,0
618,0,0
12026,0,0
6324,0,1
13538,1,0
2813,1,1
11831,1,1
26055,1,1
16828,0,0
21076,0,0
24455,0,1
21250,0,1
5188,0,0
25212,1,0
11291,0,0
17031,0,1
6625,1,1
7447,0,1
7924,1,1
18592,1,0
20803,1,0
16951,0,0
21842,0,1
14791,1,1
6351,0,1
510,1,1
14182,1,1
5280,1,1
17645,0,1
12103,0,1
8435,0,0
931,1,1
901,1,1
1072,0,0
18768,0,0
23515,0,0
22469,1,1
17220,0,0
5621,0,0
23296,0,0
25057,0,0
12169,0,0
20358,0,0
12214,1,0
20799,0,0
6211,0,1
15671,1,1
15009,0,1
25297,1,1
19828,1,1
10381,1,1
16733,1,1
1181,0,0
16576,1,1
6896,0,1
5713,1,1
14253,0,0
10703,1,1
5815,0,0
21169,0,0
20897,0,0
2179,1,1
3504,0,1
22611,1,1
18917,0,0
4896,0,0
5148,1,0
6573,1,0
23744,0,0
18836,1,1
7637,0,1
9254,1,0
21096,1,1
27177,1,0
6420,0,1
5111,0,0
14283,1,1
1084,1,1
243,0,0
18461,0,1
15801,0,0
3962,1,1
11003,0,0
2104,0,0
28693,1,1
607,0,1
15388,0,1
19475,0,0
14400,1,1
28050,0,0
3898,1,1
2049,1,0
10439,0,0
3947,0,1
15935,0,0
4862,1,0
21549,0,0
4203,0,0
9109,1,0
22712,0,0
13040,0,0
24053,0,0
9643,1,1
2534,0,0
459,1,0
14773,0,1
27830,1,0
22884,0,0
14148,1,1
12377,1,1
11214,0,0
8031,0,0
5585,1,1
26030,1,1
25454,0,0
25980,0,0
11652,0,0
17226,0,1
26963,0,1
25565,0,1
12256,1,0
790,1,0
27935,0,1
24537,0,0
13915,0,0
3031,1,1
10818,1,0
26412,1,0
25690,1,0
11401,0,0
8939,1,1
19710,0,1
13420,0,1
5700,0,1
8639,1,0
22801,0,0
19612,1,1
11636,0,1
22341,0,0
12826,1,1
19882,0,1
15459,0,0
16659,1,1
16483,0,0
4355,0,0
20825,1,1
9170,0,0
23017,0,1
16893,1,0
7684,1,1
7659,0,1
21175,0,1
26753,1,1
11260,0,0
17830,1,1
10605,1,0
25594,0,0
10002,1,1
24859,1,1
18020,0,1
20045,1,1
19362,0,1
24823,0,0
2925,1,0
9005,0,0
6087,1,0
28283,0,0
2597,1,1
9271,1,0
26950,0,0
28552,1,0
6171,1,1
24727,1,0
20304,1,1
23557,0,1
12921,1,1
6459,1,1
14644,1,1
8741,0,0
16146,1,0
4030,1,0
20064,1,1
23703,0,0
